CICLO,RMP,ID_RAMO,DESC_RAMO,ID_MODALIDAD,DESC_MODALIDAD,ID_PP,DESC_PP,EJERCIDO_MDP
2014,17E010,17,Procuraduría General de la República,E,Prestación de Servicios Públicos,10,Investigación académica en el marco de las ciencias penales,60.569808339999994
2014,17E011,17,Procuraduría General de la República,E,Prestación de Servicios Públicos,11,"Investigar, perseguir y prevenir delitos del orden electoral",124.1321515
2014,17E012,17,Procuraduría General de la República,E,Prestación de Servicios Públicos,12,Supervisar y vigilar la aplicación del marco legal en la investigación y persecución del delito del orden federal,255.37726109
2014,17E013,17,Procuraduría General de la República,E,Prestación de Servicios Públicos,13,Promoción del Desarrollo Humano y Planeación Institucional,970.2409488100001
2014,17K022,17,Procuraduría General de la República,K,Proyectos de Inversión,22,Proyectos de infraestructura gubernamental de procuración de justicia,451.30947866
2014,17K027,17,Procuraduría General de la República,K,Proyectos de Inversión,27,Mantenimiento de infraestructura,17.36201184
2014,17K028,17,Procuraduría General de la República,K,Proyectos de Inversión,28,Estudios de preinversión,0
2014,17M001,17,Procuraduría General de la República,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,1919.7344417000002
2014,17O001,17,Procuraduría General de la República,O,Apoyo a la función pública y al mejoramiento de la gestión,1,Actividades de apoyo a la función pública y buen gobierno,68.93909159
2014,17R099,17,Procuraduría General de la República,R,Específicos,99,"Cuotas, Apoyos y Aportaciones a Organismos Internacionales",27.17041293
2014,18B001,18,Energía,B,Provisión de Bienes Públicos,1,"Producción de petróleo, gas, petrolíferos y petroquímicos",20000
2014,18E003,18,Energía,E,Prestación de Servicios Públicos,3,Investigación y desarrollo tecnológico y de capital humano en energía nuclear,242.43608657
2014,18E004,18,Energía,E,Prestación de Servicios Públicos,4,Investigación y Desarrollo Tecnológico en Materia Petrolera  ,846.7145118
2014,18E005,18,Energía,E,Prestación de Servicios Públicos,5,Investigación y desarrollo tecnológico y de capital humano en energía eléctrica,246.52039868
2014,18E009,18,Energía,E,Prestación de Servicios Públicos,9,Gestión e implementación en aprovechamiento sustentable de la energía,27.911423199999998
2014,18E016,18,Energía,E,Prestación de Servicios Públicos,16,Prestación de bienes y servicios en materia nuclear,278.048146
2014,18E204,18,Energía,E,Prestación de Servicios Públicos,204,Generación de Energía Eléctrica,28402.3
2014,18E561,18,Energía,E,Prestación de Servicios Públicos,561,Operación y mantenimiento de las centrales generadoras de energía eléctrica,3115.6
2014,18E563,18,Energía,E,Prestación de Servicios Públicos,563,Suministro de energéticos a las centrales generadoras de electricidad,276.785452
2014,18F012,18,Energía,F,Promoción y fomento,12,Promoción en materia de aprovechamiento sustentable de la energía,23.38820074
2014,18G001,18,Energía,G,Regulación y supervisión,1,Otorgamiento de permisos y verificación de instalaciones para almacenamiento y distribución de gas LP; aprobación de unidades de verificación y elaboración y actualización de normas oficiales mexicanas en esta materia,37.431716460000004
2014,18G002,18,Energía,G,Regulación y supervisión,2,"Regulación y supervisión del otorgamiento de permisos y la administración de estos, en materia de electricidad, gas natural y gas licuado de petróleo",153.87610863
2014,18G003,18,Energía,G,Regulación y supervisión,3,"Regulación y supervisión de la seguridad nuclear, radiológica y física de las instalaciones nucleares y radiológicas",114.09832784999999
2014,18G004,18,Energía,G,Regulación y supervisión,4,Regulación de la exploración y extracción de hidrocarburos y su recuperación,265.64325030000003
2014,18G006,18,Energía,G,Regulación y supervisión,6,Supervisión de los proyectos de exploración y extracción de hidrocarburos y su recuperación,64.61138170000001
2014,18G007,18,Energía,G,Regulación y supervisión,7,Supervisar el aprovechamiento sustentable de la energía,12.53135192
2014,18M001,18,Energía,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,239.49293194
2014,18O001,18,Energía,O,Apoyo a la función pública y al mejoramiento de la gestión,1,Actividades de apoyo a la función pública y buen gobierno,39.81775784
2014,18P001,18,Energía,P,"Planeación, seguimiento y evaluación de políticas públicas",1,Conducción de la política energética,670.38939572
2014,18P002,18,Energía,P,"Planeación, seguimiento y evaluación de políticas públicas",2,Coordinación de la implementación de la política energética y de las entidades del sector electricidad,98.48162703
2014,18P003,18,Energía,P,"Planeación, seguimiento y evaluación de políticas públicas",3,Coordinación de la implementación de la política energética y de las entidades del sector hidrocarburos,143.01038359999998
2014,18P007,18,Energía,P,"Planeación, seguimiento y evaluación de políticas públicas",7,"Realizar estudios de evaluación, cuantificación y verificación de las reservas de hidrocarburos",41.41161567
2014,18P008,18,Energía,P,"Planeación, seguimiento y evaluación de políticas públicas",8,Seguimiento y evaluación de políticas públicas en aprovechamiento sustentable de la energía,24.249552140000002
2014,18R002,18,Energía,R,Específicos,2,Fondo Sectorial - Sustentabilidad Energética,1128.9526824000002
2014,18R003,18,Energía,R,Específicos,3,Fondo para la Transición Energética y Aprovechamiento Sustentable de Energía,1030.3
2014,18R004,18,Energía,R,Específicos,4,Fondo Sectorial - Hidrocarburos,3669.0962178
2014,18R099,18,Energía,R,Específicos,99,"Cuotas, Apoyos y Aportaciones a Organismos Internacionales",141.061046
2014,19J006,19,Aportaciones a Seguridad Social,J,Pensiones y jubilaciones,6,Apoyo para cubrir el déficit de la nómina de pensiones del ISSSTE,137651.866455
2014,19J008,19,Aportaciones a Seguridad Social,J,Pensiones y jubilaciones,8,Pensiones y Jubilaciones en curso de Pago,166370.06145818
2014,19J009,19,Aportaciones a Seguridad Social,J,Pensiones y jubilaciones,9,Pensiones Civiles Militares y de Gracia,14356.274914700001
2014,19J011,19,Aportaciones a Seguridad Social,J,Pensiones y jubilaciones,11,"Aportaciones Estatutarias al Seguro de Retiro, Cesantía en Edad Avanzada y Vejez",4045.6567415
2014,19J012,19,Aportaciones a Seguridad Social,J,Pensiones y jubilaciones,12,"Cuota Social al Seguro de Retiro, Cesantía en Edad Avanzada y Vejez",23991.63846529
2014,19J014,19,Aportaciones a Seguridad Social,J,Pensiones y jubilaciones,14,Apoyo Económico a Viudas de Veteranos de la Revolución Mexicana,0.5312014
2014,19J017,19,Aportaciones a Seguridad Social,J,Pensiones y jubilaciones,17,Fondo de Reserva para el Retiro IMSS,350
2014,19J021,19,Aportaciones a Seguridad Social,J,Pensiones y jubilaciones,21,Pensión Mínima Garantizada IMSS,2683.8967164
2014,19J022,19,Aportaciones a Seguridad Social,J,Pensiones y jubilaciones,22,Cuota Social Seguro de Retiro ISSSTE,1676.3493124200002
2014,19J025,19,Aportaciones a Seguridad Social,J,Pensiones y jubilaciones,25,Previsiones para las pensiones en curso de pago de los extrabajadores de Luz y Fuerza del Centro,17344.311297080003
2014,19J026,19,Aportaciones a Seguridad Social,J,Pensiones y jubilaciones,26,Previsiones para el Pago de las Pensiones de los Jubilados de Ferrocarriles Nacionales de México,2703.7436424
2014,19R010,19,Aportaciones a Seguridad Social,R,Específicos,10,Pagas de Defunción y Ayuda para Gastos de Sepelio,67.18619702
2014,19R013,19,Aportaciones a Seguridad Social,R,Específicos,13,Compensaciones de Carácter Militar con Pago único,176.12402927000002
2014,19R015,19,Aportaciones a Seguridad Social,R,Específicos,15,Apoyo a jubilados del IMSS e ISSSTE,0
2014,19R018,19,Aportaciones a Seguridad Social,R,Específicos,18,Apoyo para cubrir el gasto de operación del ISSSTE,13070
2014,19R023,19,Aportaciones a Seguridad Social,R,Específicos,23,Adeudos con el IMSS e ISSSTE,0
2014,19R027,19,Aportaciones a Seguridad Social,R,Específicos,27,Seguro de Desempleo,0
2014,19R028,19,Aportaciones a Seguridad Social,R,Específicos,28,Régimen de Incorporación,0
2014,19R029,19,Aportaciones a Seguridad Social,R,Específicos,29,Pensión Universal,0
2014,19S038,19,Aportaciones a Seguridad Social,S,Sujetos a Reglas de Operación,38,Programa IMSS-Oportunidades,9311.771018
2014,19T001,19,Aportaciones a Seguridad Social,T,Aportaciones a la seguridad social,1,Seguro de Enfermedad y Maternidad,65410
2014,19T002,19,Aportaciones a Seguridad Social,T,Aportaciones a la seguridad social,2,Seguro de Invalidez y Vida,2135
2014,19T003,19,Aportaciones a Seguridad Social,T,Aportaciones a la seguridad social,3,Seguro de Salud para la Familia,952
2014,19T005,19,Aportaciones a Seguridad Social,T,Aportaciones a la seguridad social,5,"Cuota correspondiente de los Haberes, Haberes de Retiro y Pensiones",3699.275157
2014,19T006,19,Aportaciones a Seguridad Social,T,Aportaciones a la seguridad social,6,Cuota Social Seguro de Salud ISSSTE,14115.105126
2014,19U001,19,Aportaciones a Seguridad Social,U,Otros Subsidios,1,Seguridad Social Cañeros,293.86925006
2014,19U002,19,Aportaciones a Seguridad Social,U,Otros Subsidios,2,Régimen de Incorporación,0.56932021
2014,20B004,20,Desarrollo Social,B,Provisión de Bienes Públicos,4,"Programa de adquisición de leche nacional a cargo de LICONSA, S. A. de C. V.",2783.160387
2014,20E003,20,Desarrollo Social,E,Prestación de Servicios Públicos,3,Servicios a grupos con necesidades especiales,328.93639039
2014,20E016,20,Desarrollo Social,E,Prestación de Servicios Públicos,16,Generación y articulación de políticas públicas integrales de juventud,187.69013440999998
2014,20F001,20,Desarrollo Social,F,Promoción y fomento,1,Fomento del desarrollo de las organizaciones de la sociedad civil,42.2253939
2014,20K025,20,Desarrollo Social,K,Proyectos de Inversión,25,Proyectos de inmuebles (oficinas administrativas),2.91870162
2014,20M001,20,Desarrollo Social,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,2080.10245643
2014,20O001,20,Desarrollo Social,O,Apoyo a la función pública y al mejoramiento de la gestión,1,Actividades de apoyo a la función pública y buen gobierno,64.30121412
2014,20P002,20,Desarrollo Social,P,"Planeación, seguimiento y evaluación de políticas públicas",2,"Definición y conducción de la política del desarrollo social y comunitario, así como la participación social",2837.96965783
2014,20P003,20,Desarrollo Social,P,"Planeación, seguimiento y evaluación de políticas públicas",3,Actividades orientadas a la evaluación y al monitoreo de los programas sociales,232.01312933000003
2014,20P004,20,Desarrollo Social,P,"Planeación, seguimiento y evaluación de políticas públicas",4,Desarrollo integral de las personas con discapacidad,38.15507219
2014,20R009,20,Desarrollo Social,R,Específicos,9,Evaluación y estudios de los programas sociales,8.965057849999999
2014,20R099,20,Desarrollo Social,R,Específicos,99,"Cuotas, Apoyos y Aportaciones a Organismos Internacionales",2.64999986
2014,20S052,20,Desarrollo Social,S,Sujetos a Reglas de Operación,52,"Programa de Abasto Social de Leche a cargo de Liconsa, S.A. de C.V.",1128.05975
2014,20S053,20,Desarrollo Social,S,Sujetos a Reglas de Operación,53,"Programa de Abasto Rural a cargo de Diconsa, S.A. de C.V. (DICONSA)",2149.43782
2014,20S054,20,Desarrollo Social,S,Sujetos a Reglas de Operación,54,Programa de Opciones Productivas,450.44772624
2014,20S057,20,Desarrollo Social,S,Sujetos a Reglas de Operación,57,Programas del Fondo Nacional de Fomento a las Artesanías (FONART),204.43399302
2014,20S061,20,Desarrollo Social,S,Sujetos a Reglas de Operación,61,Programa 3 x 1 para Migrantes,527.85324651
2014,20S065,20,Desarrollo Social,S,Sujetos a Reglas de Operación,65,Programa de Atención a Jornaleros Agrícolas,279.60390032
2014,20S070,20,Desarrollo Social,S,Sujetos a Reglas de Operación,70,Programa de Coinversión Social,328.03818064
2014,20S071,20,Desarrollo Social,S,Sujetos a Reglas de Operación,71,Programa de Empleo Temporal (PET),2676.410354
2014,20S072,20,Desarrollo Social,S,Sujetos a Reglas de Operación,72,PROSPERA Programa de Inclusión Social,34294.209436029996
2014,20S118,20,Desarrollo Social,S,Sujetos a Reglas de Operación,118,Programa de Apoyo Alimentario,6271.9243928999995
2014,20S155,20,Desarrollo Social,S,Sujetos a Reglas de Operación,155,"Programa de Apoyo a las Instancias de Mujeres en las Entidades Federativas, Para Implementar y Ejecutar Programas de Prevención de la Violencia Contra las Mujeres",275.42842125
2014,20S174,20,Desarrollo Social,S,Sujetos a Reglas de Operación,174,Programa de estancias infantiles para apoyar a madres trabajadoras,3436.92413197
2014,20S176,20,Desarrollo Social,S,Sujetos a Reglas de Operación,176,Pensión para Adultos Mayores,36477.893052169995
2014,20S216,20,Desarrollo Social,S,Sujetos a Reglas de Operación,216,Programa para el Desarrollo de Zonas Prioritarias,5926.50018447
2014,20S241,20,Desarrollo Social,S,Sujetos a Reglas de Operación,241,Seguro de vida para jefas de familia,1010.2316162800001
2014,20U008,20,Desarrollo Social,U,Otros Subsidios,8,Subsidios a programas para jóvenes,67.64074347
2014,20U009,20,Desarrollo Social,U,Otros Subsidios,9,Comedores Comunitarios,2020.7538944
2014,21E005,21,Turismo,E,Prestación de Servicios Públicos,5,Servicios de asistencia integral e información turística,260.233359
2014,21E007,21,Turismo,E,Prestación de Servicios Públicos,7,Conservación y mantenimiento a los CIP's a cargo del FONATUR,244.98474233
2014,21F001,21,Turismo,F,Promoción y fomento,1,Promoción de México como Destino Turístico,3703.01524217
2014,21F002,21,Turismo,F,Promoción y fomento,2,Desarrollo de infraestructura para el fomento y promoción de la inversión en el sector turístico,1188.33954694
2014,21F003,21,Turismo,F,Promoción y fomento,3,Promoción y desarrollo de programas y proyectos turísticos en las Entidades Federativas,70.30629913
2014,21F004,21,Turismo,F,Promoción y fomento,4,Desarrollo e innovación de productos turísticos sustentables,24.40907724
2014,21G001,21,Turismo,G,Regulación y supervisión,1,Regulación y certificación de estándares de calidad turística      ,62.64699627
2014,21K021,21,Turismo,K,Proyectos de Inversión,21,Proyectos de infraestructura de turismo,536.20943431
2014,21K026,21,Turismo,K,Proyectos de Inversión,26,Otros proyectos,405.00277252999996
2014,21K027,21,Turismo,K,Proyectos de Inversión,27,Mantenimiento de infraestructura,331.50662415
2014,21K028,21,Turismo,K,Proyectos de Inversión,28,Estudios de preinversión,5.6164676799999995
2014,21M001,21,Turismo,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,241.13331909000001
2014,21O001,21,Turismo,O,Apoyo a la función pública y al mejoramiento de la gestión,1,Actividades de apoyo a la función pública y buen gobierno,52.30526145
2014,21P001,21,Turismo,P,"Planeación, seguimiento y evaluación de políticas públicas",1,Planeación y conducción de la política de turismo,313.3841309
2014,21P002,21,Turismo,P,"Planeación, seguimiento y evaluación de políticas públicas",2,Impulso a la competitividad del sector turismo,3.78290774
2014,21R002,21,Turismo,R,Específicos,2,"Aportaciones al Fideicomiso denominado ""Fondo Sectorial para la Investigación, el desarrollo y la Innovación Tecnológica en Turismo""",6
2014,21R099,21,Turismo,R,Específicos,99,"Cuotas, Apoyos y Aportaciones a Organismos Internacionales",6.5598392
2014,21S248,21,Turismo,S,Sujetos a Reglas de Operación,248,Programa para el Desarrollo Regional Turístico Sustentable,1407.8579059
2014,22M001,22,Instituto Nacional Electoral,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Gestión Administrativa,1809.014549
2014,22M002,22,Instituto Nacional Electoral,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,2,Organización del servicio profesional electoral,97.363962
2014,22O001,22,Instituto Nacional Electoral,O,Apoyo a la función pública y al mejoramiento de la gestión,1,Apoyo a la función pública y al mejoramiento de la gestión,119.337067
2014,22P001,22,Instituto Nacional Electoral,P,"Planeación, seguimiento y evaluación de políticas públicas",1,"Planeación, innovación, seguimiento y evaluación",53.23452
2014,22R002,22,Instituto Nacional Electoral,R,Específicos,2,Organización electoral federal,619.061673
2014,22R003,22,Instituto Nacional Electoral,R,Específicos,3,Capacitación y educación para el ejercicio democrático de la ciudadanía,583.960143
2014,22R005,22,Instituto Nacional Electoral,R,Específicos,5,Actualización del padrón electoral y expedición de la credencial para votar,2556.301753
2014,22R008,22,Instituto Nacional Electoral,R,Específicos,8,"Dirección, soporte jurídico electoral y apoyo logístico",1212.906559
2014,22R009,22,Instituto Nacional Electoral,R,Específicos,9,"Otorgamiento de prerrogativas a partidos políticos, fiscalización de sus recursos y administración de los tiempos del estado en radio y televisión",4405.159743
2014,22R010,22,Instituto Nacional Electoral,R,Específicos,10,Vinculación con la sociedad,155.005562
2014,22R011,22,Instituto Nacional Electoral,R,Específicos,11,Tecnologías de información y comunicaciones,391.858143
2014,23N001,23,Provisiones Salariales y Económicas,N,Desastres Naturales,1,Fondo de Desastres Naturales (FONDEN),5358.593859
2014,23N002,23,Provisiones Salariales y Económicas,N,Desastres Naturales,2,Fondo de Prevención de Desastres Naturales (FOPREDEN),99.17800645
2014,23N004,23,Provisiones Salariales y Económicas,N,Desastres Naturales,4,Fondo Guerrero,7000
2014,23R001,23,Provisiones Salariales y Económicas,R,Específicos,1,Situaciones laborales supervenientes,0
2014,23R003,23,Provisiones Salariales y Económicas,R,Específicos,3,Seguridad y Logística,0
2014,23R004,23,Provisiones Salariales y Económicas,R,Específicos,4,Fondo de Ahorro Capitalizable (FONAC),2270.5273441199997
2014,23R005,23,Provisiones Salariales y Económicas,R,Específicos,5,Presupuesto Basado en Resultados-Sistema de Evaluación del Desempeño,0
2014,23R007,23,Provisiones Salariales y Económicas,R,Específicos,7,Comisiones y pago a CECOBAN,0
2014,23R010,23,Provisiones Salariales y Económicas,R,Específicos,10,Derecho para Fondo de Investigación en Materia de Energía,0
2014,23R011,23,Provisiones Salariales y Económicas,R,Específicos,11,Derecho para la fiscalización petrolera,0
2014,23R012,23,Provisiones Salariales y Económicas,R,Específicos,12,Derecho especial sobre minería,0
2014,23R013,23,Provisiones Salariales y Económicas,R,Específicos,13,Medidas de Racionalidad y Austeridad Servicios Personales (Seguridad Social),0
2014,23R019,23,Provisiones Salariales y Económicas,R,Específicos,19,Concentración de Recursos por Conversión de Plazas,0
2014,23R031,23,Provisiones Salariales y Económicas,R,Específicos,31,Regularizaciones contables y compensadas (Ingresos Excedentes),0
2014,23R032,23,Provisiones Salariales y Económicas,R,Específicos,32,Reasignaciones Presupuestarias entre Dependencias y Entidades,0
2014,23R065,23,Provisiones Salariales y Económicas,R,Específicos,65,Medidas de Racionalidad y Ahorro Congelamiento de Plazas (Vacancia),0
2014,23R067,23,Provisiones Salariales y Económicas,R,Específicos,67,Medidas Supervenientes,120
2014,23R068,23,Provisiones Salariales y Económicas,R,Específicos,68,Seguro de vida de las Dependencias y Entidades de la APF,329.67582768
2014,23R069,23,Provisiones Salariales y Económicas,R,Específicos,69,Seguro Colectivo de Retiro,437.52449241000005
2014,23R072,23,Provisiones Salariales y Económicas,R,Específicos,72,Medidas de Racionalidad y Austeridad Servicios Personales,0
2014,23R073,23,Provisiones Salariales y Económicas,R,Específicos,73,Medidas de Racionalidad y Austeridad Gastos de Operación,0
2014,23R078,23,Provisiones Salariales y Económicas,R,Específicos,78,Derecho sobre extracción de hidrocarburos,0
2014,23R079,23,Provisiones Salariales y Económicas,R,Específicos,79,Derecho para regular y supervisar la exploración y explotación de hidrocarburos,0
2014,23R080,23,Provisiones Salariales y Económicas,R,Específicos,80,Derecho extraordinario sobre exportación de petróleo crudo,0
2014,23R081,23,Provisiones Salariales y Económicas,R,Específicos,81,Derecho para el fondo de estabilización,0
2014,23R083,23,Provisiones Salariales y Económicas,R,Específicos,83,"Conservación, operación y equipamiento de los recintos de los Poderes",0
2014,23R116,23,Provisiones Salariales y Económicas,R,Específicos,116,Provisión para la Armonización Contable,54.559269840000006
2014,23R117,23,Provisiones Salariales y Económicas,R,Específicos,117,Contingencias Económicas,50228.90994112
2014,23R120,23,Provisiones Salariales y Económicas,R,Específicos,120, Apoyo Federal para Pago de Adeudo de Suministro de Energía Eléctrica,822.28040202
2014,23R121,23,Provisiones Salariales y Económicas,R,Específicos,121,"Reasignaciones presupuestarias medidas de cierre, Gasto de Inversión.",0
2014,23R125,23,Provisiones Salariales y Económicas,R,Específicos,125,Provisiones Salariales y Económicas (Operación),0
2014,23R129,23,Provisiones Salariales y Económicas,R,Específicos,129,Ingresos Excedentes (Derechos de Postería),0
2014,23R130,23,Provisiones Salariales y Económicas,R,Específicos,130,Multas impuestas por la Condusef y cobradas a través del SAT,0
2014,23U019,23,Provisiones Salariales y Económicas,U,Otros Subsidios,19,"Fondo Regional - Chiapas, Guerrero y Oaxaca",4062.043651
2014,23U020,23,Provisiones Salariales y Económicas,U,Otros Subsidios,20,Fondo Regional - Siete Estados Restantes,2653.97893865
2014,23U022,23,Provisiones Salariales y Económicas,U,Otros Subsidios,22,Programas Regionales,6924.65715575
2014,23U023,23,Provisiones Salariales y Económicas,U,Otros Subsidios,23,Fondo de Apoyo para el Desarrollo Rural Sustentable,0
2014,23U033,23,Provisiones Salariales y Económicas,U,Otros Subsidios,33,Fondo de Apoyo a Migrantes,193.40383469999998
2014,23U037,23,Provisiones Salariales y Económicas,U,Otros Subsidios,37,Programa para la fiscalización del gasto federalizado,183.276506
2014,23U052,23,Provisiones Salariales y Económicas,U,Otros Subsidios,52,Proyectos para el Desarrollo Regional de la Zona Henequenera del Sureste (Yucatán),200
2014,23U057,23,Provisiones Salariales y Económicas,U,Otros Subsidios,57,Fondos Metropolitanos,9943.465688479999
2014,23U058,23,Provisiones Salariales y Económicas,U,Otros Subsidios,58,"Fondo de pavimentación, espacios deportivos, alumbrado público y rehabilitación de infraestructura educativa para municipios y demarcaciones territoriales",4939.85106633
2014,23U075,23,Provisiones Salariales y Económicas,U,Otros Subsidios,75,Fondo para la Accesibilidad en el Transporte Público para las Personas con discapacidad,467.99313335000005
2014,23U076,23,Provisiones Salariales y Económicas,U,Otros Subsidios,76,Fondo de Apoyo en Infraestructura y Productividad,2535.10096
2014,23U082,23,Provisiones Salariales y Económicas,U,Otros Subsidios,82,DIF-DF,505
2014,23U083,23,Provisiones Salariales y Económicas,U,Otros Subsidios,83,"Apoyo a municipios para obras de infraestructura y seguridad de los museos, monumentos y zonas arqueológicas (derecho a museos).",11.70951954
2014,23U084,23,Provisiones Salariales y Económicas,U,Otros Subsidios,84,Programa para el Rescate del Acapulco Tradicional,35.95771376
2014,23U085,23,Provisiones Salariales y Económicas,U,Otros Subsidios,85,Fondo para Fronteras,0
2014,23U087,23,Provisiones Salariales y Económicas,U,Otros Subsidios,87,Fondo de Capitalidad,2996.878458
2014,23U088,23,Provisiones Salariales y Económicas,U,Otros Subsidios,88,Fondo de Infraestructura Deportiva,3203.33417179
2014,23U089,23,Provisiones Salariales y Económicas,U,Otros Subsidios,89,Implementación del Sistema de Justicia Penal,5000
2014,23U090,23,Provisiones Salariales y Económicas,U,Otros Subsidios,90,Fondo Sur-Sureste,499.97738429000003
2014,23U091,23,Provisiones Salariales y Económicas,U,Otros Subsidios,91,Fondo de Cultura,2683.02156251
2014,23U128,23,Provisiones Salariales y Económicas,U,Otros Subsidios,128,Proyectos de Desarrollo Regional,12694.745123440001
2014,23Y003,23,Provisiones Salariales y Económicas,Y,Aportaciones a fondos de estabilización,3,Fideicomiso Fondo de Estabilización de los Ingresos Petroleros,14595.069988
2014,23Y004,23,Provisiones Salariales y Económicas,Y,Aportaciones a fondos de estabilización,4,Derecho Extraordinario sobre la Exportación de Petróleo Crudo (FEIEF),5745.514978
2014,24D001,24,Deuda Pública,D,"Costo financiero, deuda o apoyos a deudores y ahorradores de la banca",1,Valores gubernamentales,240370.9333506
2014,24D002,24,Deuda Pública,D,"Costo financiero, deuda o apoyos a deudores y ahorradores de la banca",2,Fondo de ahorro SAR,2133.44859855
2014,24D003,24,Deuda Pública,D,"Costo financiero, deuda o apoyos a deudores y ahorradores de la banca",3,Pensión ISSSTE,43.11564266
2014,24D004,24,Deuda Pública,D,"Costo financiero, deuda o apoyos a deudores y ahorradores de la banca",4,Otros financiamientos,2826.74747531
2014,24D005,24,Deuda Pública,D,"Costo financiero, deuda o apoyos a deudores y ahorradores de la banca",5,Bonos,34083.063146739994
2014,24D006,24,Deuda Pública,D,"Costo financiero, deuda o apoyos a deudores y ahorradores de la banca",6,Banca comercial,0
2014,24D007,24,Deuda Pública,D,"Costo financiero, deuda o apoyos a deudores y ahorradores de la banca",7,Coberturas,10.61518655
2014,24D008,24,Deuda Pública,D,"Costo financiero, deuda o apoyos a deudores y ahorradores de la banca",8,Bilaterales,440.46506345999995
2014,24D009,24,Deuda Pública,D,"Costo financiero, deuda o apoyos a deudores y ahorradores de la banca",9,Organismos financieros internacionales,10883.038206770001
2014,25E003,25,"Previsiones y Aportaciones para los Sistemas de Educación Básica, Normal, Tecnológica y de Adultos",E,Prestación de Servicios Públicos,3,Prestación de servicios de educación básica en el D.F.,30779.27246268
2014,25E004,25,"Previsiones y Aportaciones para los Sistemas de Educación Básica, Normal, Tecnológica y de Adultos",E,Prestación de Servicios Públicos,4,Prestación de servicios de educación normal en el D.F.,1080.80492693
2014,25E029,25,"Previsiones y Aportaciones para los Sistemas de Educación Básica, Normal, Tecnológica y de Adultos",E,Prestación de Servicios Públicos,29,Programa Escueles de Calidad,23.013386
2014,25E221,25,"Previsiones y Aportaciones para los Sistemas de Educación Básica, Normal, Tecnológica y de Adultos",E,Prestación de Servicios Públicos,221,Programa Escuelas de Tiempo Completo,229.7557385
2014,25E222,25,"Previsiones y Aportaciones para los Sistemas de Educación Básica, Normal, Tecnológica y de Adultos",E,Prestación de Servicios Públicos,222,Programa Escuela Segura,18.51938643
2014,25E244,25,"Previsiones y Aportaciones para los Sistemas de Educación Básica, Normal, Tecnológica y de Adultos",E,Prestación de Servicios Públicos,244,Programa para la Inclusión y la Equidad Educativa,3.19758669
2014,25E246,25,"Previsiones y Aportaciones para los Sistemas de Educación Básica, Normal, Tecnológica y de Adultos",E,Prestación de Servicios Públicos,246,Programa de fortalecimiento de la Calidad de Educación Básica,21.07861713
2014,25I002,25,"Previsiones y Aportaciones para los Sistemas de Educación Básica, Normal, Tecnológica y de Adultos",I,Gasto Federalizado,2,Previsiones salariales y económicas del Fondo de Aportaciones para la Educación Básica y Normal,0
2014,25I003,25,"Previsiones y Aportaciones para los Sistemas de Educación Básica, Normal, Tecnológica y de Adultos",I,Gasto Federalizado,3,Previsiones salariales y económicas del Fondo de Aportaciones para la Educación Tecnológica y de Adultos,0
2014,25M001,25,"Previsiones y Aportaciones para los Sistemas de Educación Básica, Normal, Tecnológica y de Adultos",M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,180.58112846
2014,25O001,25,"Previsiones y Aportaciones para los Sistemas de Educación Básica, Normal, Tecnológica y de Adultos",O,Apoyo a la función pública y al mejoramiento de la gestión,1,Actividades de apoyo a la función pública y buen gobierno,29.97167561
2014,25S243,25,"Previsiones y Aportaciones para los Sistemas de Educación Básica, Normal, Tecnológica y de Adultos",S,Sujetos a Reglas de Operación,243,Programa Nacional de Becas,34.08184479
2014,25U001,25,"Previsiones y Aportaciones para los Sistemas de Educación Básica, Normal, Tecnológica y de Adultos",U,Otros Subsidios,1,Becas para la población atendida por el sector educativo,187.87674988999999
2014,27K024,27,Función Pública,K,Proyectos de Inversión,24,Otros proyectos de infraestructura gubernamental,54.04664758
2014,27K027,27,Función Pública,K,Proyectos de Inversión,27,Mantenimiento de infraestructura,57.70976123
2014,27K028,27,Función Pública,K,Proyectos de Inversión,28,Estudios de preinversión,21.292426
2014,27M001,27,Función Pública,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,104.05056087999999
2014,27O001,27,Función Pública,O,Apoyo a la función pública y al mejoramiento de la gestión,1,Actividades de apoyo a la función pública y buen gobierno,49.93967523
2014,27O002,27,Función Pública,O,Apoyo a la función pública y al mejoramiento de la gestión,2,"Ampliación de la cobertura, impacto y efecto preventivo de la fiscalización a la gestión pública",456.75611883
2014,27O003,27,Función Pública,O,Apoyo a la función pública y al mejoramiento de la gestión,3,Integración de las estructuras profesionales del gobierno,59.60289119
2014,27O005,27,Función Pública,O,Apoyo a la función pública y al mejoramiento de la gestión,5,"Mejora de la gestión y regulación de los procesos, trámites y servicios de la Administración Pública Federal",244.70816446999999
